ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IC_SAMPLE_1	SC_SAMPLE_1	IC_SAMPLE_2	SC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
1994	"ENSMUSG00000022025"	"Lect1"	chr14	-	79641895	79642074	79641895	79642062	79645362	79645516	1994	1998,2020,1944	1090,1146,1131	1685,1682,1640	968,987,1001	112	100	0.615268846197	1.0	0.621,0.611,0.605	0.608,0.603,0.594	0.011
1995	"ENSMUSG00000074358"	"Ccdc61"	chr7	-	18892038	18892199	18892038	18892099	18892273	18892352	1995	9,10,8	41,48,42	5,8,11	47,41,43	200	100	0.68735753801	1.0	0.099,0.094,0.087	0.051,0.089,0.113	0.009
1997	"ENSMUSG00000038545"	"Cul7"	chr17	+	46655514	46655752	46655663	46655752	46654433	46654659	1997	133,135,131	0,0,0	115,121,119	0,2,0	249	100	1	1.0	1.0,1.0,1.0	1.0,0.96,1.0	0.013
1998	"ENSMUSG00000033770"	"Clcnka"	chr4	-	141391772	141391857	141391772	141391840	141392524	141392626	1998	34,21,46	1,0,0	46,32,38	0,0,0	117	100	1	1.0	0.967,1.0,1.0	1.0,1.0,1.0	-0.011
1	"ENSMUSG00000059834"	"Sclt1"	chr3	-	41671384	41671502	41671384	41671483	41675327	41675505	1	2,6,1	19,23,24	3,2,3	10,11,16	119	100	0.676559595894	1.0	0.081,0.18,0.034	0.201,0.133,0.136	-0.058
2000	"ENSMUSG00000028382"	"Rod1"	chr4	-	59485606	59485746	59485606	59485731	59488110	59488188	2000	55,81,50	0,1,1	58,84,74	0,5,0	115	100	0.571075783333	1.0	1.0,0.986,0.978	1.0,0.936,1.0	0.009
2002	"ENSMUSG00000002475"	"Abhd3"	chr18	-	10644412	10645235	10644412	10645181	10647725	10647891	2002	348,347,337	1,1,0	225,217,210	0,0,0	154	100	1	1.0	0.996,0.996,1.0	1.0,1.0,1.0	-0.003
2003	"ENSMUSG00000002475"	"Abhd3"	chr18	-	10644412	10645235	10644412	10645223	10647725	10647891	2003	255,256,241	1,1,0	162,144,149	0,0,0	112	100	1	1.0	0.996,0.996,1.0	1.0,1.0,1.0	-0.003
2004	"ENSMUSG00000002475"	"Abhd3"	chr18	-	10644412	10645223	10644412	10645181	10647725	10647891	2004	94,92,96	1,1,0	63,73,61	0,0,0	142	100	1	1.0	0.985,0.985,1.0	1.0,1.0,1.0	-0.01
2005	"ENSMUSG00000032479"	"Mtap4"	chr9	+	110081734	110083947	110081840	110083947	110081420	110081610	2005	420,499,517	116,121,118	464,404,465	97,101,108	206	100	0.524668400023	1.0	0.637,0.667,0.68	0.699,0.66,0.676	-0.017
2006	"ENSMUSG00000058835"	"Abi1"	chr2	-	22953434	22953611	22953434	22953608	22957017	22957118	2006	105,102,124	97,92,82	138,118,139	101,89,111	103	100	0.611458418157	1.0	0.512,0.518,0.595	0.57,0.563,0.549	-0.019
2010	"ENSMUSG00000032187"	"Smarca4"	chr9	+	21699799	21699908	21699802	21699908	21686021	21686275	2010	161,153,164	70,45,66	167,140,154	37,73,53	103	100	0.663948556026	1.0	0.691,0.767,0.707	0.814,0.651,0.738	-0.013
2011	"ENSMUSG00000032187"	"Smarca4"	chr9	+	21686012	21686275	21686021	21686275	21678928	21679147	2011	121,98,132	154,122,149	132,105,94	164,116,127	109	100	0.91651988095	1.0	0.419,0.424,0.448	0.425,0.454,0.404	0.003
2013	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110112970	110113090	110112970	110113025	110115490	110115582	2013	19,15,12	3,0,0	10,21,10	0,1,2	165	100	0.789967071657	1.0	0.793,1.0,1.0	1.0,0.927,0.752	0.038
2014	"ENSMUSG00000032480"	"Dhx30"	chr9	-	110112970	110113090	110112970	110113025	110115035	110115161	2014	81,77,83	36,56,42	44,61,47	37,30,37	165	100	0.318126712089	1.0	0.577,0.455,0.545	0.419,0.552,0.435	0.057
2021	"ENSMUSG00000025261"	"Huwe1"	chrX	+	151806271	151806407	151806275	151806407	151803661	151803802	2021	5,2,6	3,1,4	7,3,1	3,4,0	104	100	0.756004971193	1.0	0.616,0.658,0.591	0.692,0.419,1.0	-0.082
2023	"ENSMUSG00000026365"	"Cfh"	chr1	-	140108757	140108943	140108757	140108940	140118586	140118763	2023	1,0,0	0,0,0	0,0,0	0,1,1	103	100	1	1.0	1.0,NA,NA	NA,0.0,0.0	1.0
2024	"ENSMUSG00000018819"	"Lsp1"	chr7	+	142488847	142488940	142488865	142488940	142488418	142488515	2024	28,25,17	6,8,10	9,19,23	6,9,6	118	100	0.661772293991	1.0	0.798,0.726,0.59	0.56,0.641,0.765	0.049
2026	"ENSMUSG00000054320"	"Lrrc36"	chr8	+	105449380	105449827	105449386	105449827	105446207	105446256	2026	1,2,0	0,1,0	2,0,1	0,1,1	106	100	1	1.0	1.0,0.654,NA	1.0,0.0,0.485	0.332
2028	"ENSMUSG00000035203"	"Epn1"	chr7	+	5083662	5083982	5083729	5083982	5082017	5082121	2028	445,464,447	56,57,58	396,470,447	50,40,56	167	100	0.38052741875	1.0	0.826,0.83,0.822	0.826,0.876,0.827	-0.017
2029	"ENSMUSG00000072653"	"Zfp783"	chr6	+	47945836	47945962	47945882	47945962	47945428	47945751	2029	15,14,29	12,13,17	18,19,21	13,5,16	146	100	0.467481639754	1.0	0.461,0.424,0.539	0.487,0.722,0.473	-0.086
2030	"ENSMUSG00000039410"	"Prdm16"	chr4	-	154367177	154367315	154367177	154367312	154476638	154476689	2030	7,1,6	10,4,4	6,6,1	7,6,6	103	100	0.792145703714	1.0	0.405,0.195,0.593	0.454,0.493,0.139	0.036
2033	"ENSMUSG00000039410"	"Prdm16"	chr4	-	154337642	154337730	154337642	154337727	154340720	154342137	2033	12,5,12	2,7,3	7,9,9	3,5,8	103	100	0.414312213234	1.0	0.853,0.41,0.795	0.694,0.636,0.522	0.069
2034	"ENSMUSG00000025173"	"Wdr45l"	chr11	-	121335383	121335574	121335383	121335500	121336975	121337070	2034	310,285,300	0,0,1	267,263,290	0,0,0	174	100	1	1.0	1.0,1.0,0.994	1.0,1.0,1.0	-0.002
2035	"ENSMUSG00000031310"	"Zmym3"	chrX	-	101416908	101416981	101416908	101416975	101417286	101417330	2035	63,72,63	34,31,33	53,43,52	20,41,30	106	100	0.424181601571	1.0	0.636,0.687,0.643	0.714,0.497,0.621	0.045
2036	"ENSMUSG00000022403"	"St13"	chr15	-	81389650	81389723	81389650	81389696	81392264	81392322	2036	335,315,371	0,1,0	293,283,312	0,0,0	127	100	1	1.0	1.0,0.996,1.0	1.0,1.0,1.0	-0.001
2039	"ENSMUSG00000002058"	"Unc119"	chr11	+	78347796	78348259	78348086	78348259	78347217	78347331	2039	129,99,111	0,0,0	77,74,98	0,1,0	390	100	1	1.0	1.0,1.0,1.0	1.0,0.95,1.0	0.017
2042	"ENSMUSG00000034786"	"Gpsm3"	chr17	+	34590741	34590941	34590779	34590941	34590460	34590563	2042	54,46,72	5,6,1	46,71,56	3,4,8	138	100	0.591227492945	1.0	0.887,0.847,0.981	0.917,0.928,0.835	0.012
2043	"ENSMUSG00000071176"	"Arhgef10"	chr8	+	14934769	14934846	14934772	14934846	14932356	14932420	2043	76,78,79	15,16,15	70,76,64	13,17,16	103	100	0.673775925419	1.0	0.831,0.826,0.836	0.839,0.813,0.795	0.015
2044	"ENSMUSG00000025736"	"Jmjd8"	chr17	+	25829941	25830061	25829997	25830061	25829784	25829853	2044	222,231,212	6,2,3	209,240,266	7,8,1	156	100	0.383518252276	1.0	0.96,0.987,0.978	0.95,0.951,0.994	0.01
2045	"ENSMUSG00000028796"	"Phc2"	chr4	+	128748007	128748284	128748032	128748284	128747100	128747242	2045	443,471,466	3,4,2	554,583,506	5,3,9	125	100	0.909441234503	1.0	0.992,0.989,0.995	0.989,0.994,0.978	0.005
2046	"ENSMUSG00000022371"	"Col14a1"	chr15	+	55418684	55418817	55418687	55418817	55411569	55411721	2046	1,3,0	4,6,2	0,3,1	3,6,7	103	100	0.84653915073	1.0	0.195,0.327,0.0	0.0,0.327,0.122	0.024
2047	"ENSMUSG00000003309"	"Ap1m2"	chr9	-	21302622	21302771	21302622	21302765	21305281	21305408	2047	42,45,36	138,103,99	42,35,27	120,102,115	106	100	0.342119210919	1.0	0.223,0.292,0.255	0.248,0.245,0.181	0.032
2048	"ENSMUSG00000047757"	"Fancb"	chrX	+	164992703	164992894	164992730	164992894	164991544	164991688	2048	1,1,1	2,2,1	1,0,0	3,3,1	127	100	0.535313989513	1.0	0.282,0.282,0.441	0.208,0.0,0.0	0.266
2049	"ENSMUSG00000051169"	"Rpusd3"	chr6	-	113416306	113416446	113416306	113416432	113416788	113416912	2049	49,66,57	7,6,4	59,46,69	3,10,11	114	100	0.343499756147	1.0	0.86,0.906,0.926	0.945,0.801,0.846	0.033
204	"ENSMUSG00000039671"	"Zmynd8"	chr2	-	165846020	165846239	165846020	165846164	165851999	165852148	204	121,103,112	60,57,62	110,78,120	50,61,57	175	100	0.860211008179	1.0	0.535,0.508,0.508	0.557,0.422,0.546	0.009
2050	"ENSMUSG00000000134"	"Tfe3"	chrX	+	7766554	7766855	7766619	7766855	7765506	7765620	2050	89,110,111	1,2,1	102,126,111	0,0,2	165	100	0.592959527423	1.0	0.982,0.971,0.985	1.0,1.0,0.971	-0.011
2052	"ENSMUSG00000000134"	"Tfe3"	chrX	+	7766573	7766855	7766619	7766855	7765506	7765620	2052	47,57,50	1,2,1	48,48,44	0,0,2	146	100	0.365428654797	1.0	0.97,0.951,0.972	1.0,1.0,0.938	-0.015
2053	"ENSMUSG00000042198"	"Chchd7"	chr4	+	3942634	3942819	3942720	3942819	3941245	3941311	2053	23,12,17	183,208,243	10,13,19	162,183,192	186	100	0.788096727954	1.0	0.063,0.03,0.036	0.032,0.037,0.051	0.003
2054	"ENSMUSG00000042198"	"Chchd7"	chr4	+	3939378	3939526	3939423	3939526	3938913	3939131	2054	228,200,233	32,51,50	183,206,223	41,37,39	145	100	0.775980556321	1.0	0.831,0.73,0.763	0.755,0.793,0.798	-0.007
2055	"ENSMUSG00000029068"	"Ccnl2"	chr4	+	155818538	155820428	155820328	155820428	155817922	155817987	2055	3370,3402,3475	35,42,33	3489,3508,3460	38,25,39	1890	100	0.545697943803	1.0	0.836,0.811,0.848	0.829,0.881,0.824	-0.013
2058	"ENSMUSG00000041180"	"Hectd2"	chr19	+	36601428	36601528	36601431	36601528	36599595	36599719	2058	0,2,1	0,2,1	2,3,0	4,3,2	103	100	1	1.0	NA,0.493,0.493	0.327,0.493,0.0	0.22
2060	"ENSMUSG00000041180"	"Hectd2"	chr19	+	36609255	36609423	36609264	36609423	36606385	36606474	2060	0,0,2	0,1,5	0,1,1	3,4,0	109	100	1	1.0	NA,0.0,0.268	0.0,0.187,1.0	-0.262
2062	"ENSMUSG00000021481"	"Zfp346"	chr13	+	55122281	55122515	55122329	55122515	55113035	55113139	2062	31,30,20	1,0,0	20,25,15	0,0,0	148	100	1	1.0	0.954,1.0,1.0	1.0,1.0,1.0	-0.015
2063	"ENSMUSG00000021481"	"Zfp346"	chr13	+	55122281	55122515	55122329	55122515	55115479	55115624	2063	41,68,43	25,28,29	40,46,28	25,19,31	148	100	0.497257018325	1.0	0.526,0.621,0.5	0.519,0.621,0.379	0.043
2064	"ENSMUSG00000024069"	"Slc30a6"	chr17	+	74407205	74407286	74407220	74407286	74405684	74405727	2064	2,2,0	35,35,50	1,0,0	30,40,30	115	100	0.423051456897	1.0	0.047,0.047,0.0	0.028,0.0,0.0	0.022
2068	"ENSMUSG00000027931"	"Npr1"	chr3	-	90456908	90457077	90456908	90457015	90457320	90457476	2068	20,19,20	0,0,1	23,20,18	0,2,1	162	100	0.832996505509	1.0	1.0,1.0,0.925	1.0,0.861,0.917	0.049
2069	"ENSMUSG00000039449"	"Prpf18"	chr2	-	4643650	4643784	4643650	4643764	4645568	4645673	2069	7,4,3	105,101,94	7,1,1	66,102,64	120	100	0.521303561288	1.0	0.053,0.032,0.026	0.081,0.008,0.013	0.003
2071	"ENSMUSG00000021288"	"Klc1"	chr12	+	111789324	111789486	111789348	111789486	111787487	111787596	2071	1695,1793,1654	490,440,496	1199,1234,1186	320,320,344	124	100	0.833996101896	1.0	0.736,0.767,0.729	0.751,0.757,0.735	-0.004
2075	"ENSMUSG00000021090"	"Lrrc9"	chr12	+	72463832	72463950	72463835	72463950	72463324	72463501	2075	0,0,0	0,1,0	4,0,0	1,0,0	103	100	1	1.0	NA,0.0,NA	0.795,NA,NA	-0.795
2076	"ENSMUSG00000026648"	"Dclre1c"	chr2	+	3436988	3437090	3437001	3437090	3436437	3436493	2076	4,1,6	0,1,0	4,11,12	0,0,0	113	100	1	1.0	1.0,0.469,1.0	1.0,1.0,1.0	-0.177
2077	"ENSMUSG00000026648"	"Dclre1c"	chr2	+	3436988	3437090	3437029	3437090	3436437	3436493	2077	9,5,8	0,0,0	7,15,16	0,0,1	141	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.919	0.027
2078	"ENSMUSG00000026648"	"Dclre1c"	chr2	+	3437001	3437090	3437029	3437090	3436437	3436493	2078	5,5,2	0,0,0	3,4,4	0,0,1	128	100	1	1.0	1.0,1.0,1.0	1.0,1.0,0.758	0.081
2079	"ENSMUSG00000026648"	"Dclre1c"	chr2	+	3436988	3437090	3437001	3437090	3433746	3433806	2079	0,3,3	0,0,0	0,0,2	1,0,0	113	100	1	1.0	NA,1.0,1.0	0.0,NA,1.0	0.5
207	"ENSMUSG00000022961"	"Son"	chr16	+	91678100	91679195	91678153	91679195	91677588	91677704	207	349,337,335	229,229,278	343,398,340	277,245,223	153	100	0.686316035364	1.0	0.499,0.49,0.441	0.447,0.515,0.499	-0.01
2080	"ENSMUSG00000028345"	"Tex10"	chr4	-	48459863	48460102	48459863	48459999	48462768	48462881	2080	56,61,58	0,0,1	55,33,68	0,0,0	203	100	1	1.0	1.0,1.0,0.966	1.0,1.0,1.0	-0.011
2084	"ENSMUSG00000027282"	"Mtch2"	chr2	+	90852815	90852866	90852839	90852866	90849597	90849704	2084	6,11,8	265,289,281	12,7,6	251,255,268	124	100	0.8197492661	1.0	0.018,0.03,0.022	0.037,0.022,0.018	-0.002
2085	"ENSMUSG00000039458"	"Mtmr12"	chr15	+	12266606	12266768	12266611	12266768	12265543	12265711	2085	68,56,62	1,2,4	81,58,64	2,5,3	105	100	0.462115478556	1.0	0.985,0.964,0.937	0.975,0.917,0.953	0.014
2087	"ENSMUSG00000047554"	"Tmem41b"	chr7	-	109979388	109979489	109979388	109979482	109980988	109981117	2087	0,0,1	82,58,96	3,4,0	52,64,74	107	100	0.284621562704	1.0	0.0,0.0,0.01	0.051,0.055,0.0	-0.032
2088	"ENSMUSG00000012296"	"Tjap1"	chr17	-	46263688	46263813	46263688	46263810	46264882	46264978	2088	11,13,10	30,29,26	12,10,6	21,22,18	103	100	0.725495771193	1.0	0.263,0.303,0.272	0.357,0.306,0.244	-0.023
208	"ENSMUSG00000044791"	"Setd2"	chr9	+	110592398	110592579	110592401	110592579	110590387	110590436	208	45,63,71	35,32,24	38,49,50	33,34,23	103	100	0.33537369395	1.0	0.555,0.657,0.742	0.528,0.583,0.679	0.055
2090	"ENSMUSG00000024043"	"Arhgap28"	chr17	-	67858153	67858351	67858153	67858250	67861272	67861355	2090	78,117,143	0,0,0	99,86,93	2,0,1	201	100	1	1.0	1.0,1.0,1.0	0.961,1.0,0.979	0.02
2091	"ENSMUSG00000007610"	"Gtpbp3"	chr8	+	71490654	71490967	71490894	71490967	71490334	71490537	2091	84,56,77	45,59,64	59,58,56	53,57,46	340	100	0.429031111587	1.0	0.354,0.218,0.261	0.247,0.23,0.264	0.031
2092	"ENSMUSG00000007610"	"Gtpbp3"	chr8	+	71489424	71489514	71489427	71489514	71489070	71489318	2092	4,3,4	75,70,78	8,2,3	73,81,75	103	100	0.739761229413	1.0	0.049,0.04,0.047	0.096,0.023,0.037	-0.007
2097	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61492903	61493185	61492903	61493069	61493523	61494266	2097	9,11,13	10,3,5	13,16,17	5,9,10	216	100	0.912933774519	1.0	0.294,0.629,0.546	0.546,0.451,0.44	0.011
2098	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61492903	61493069	61492903	61493061	61493523	61493954	2098	12,5,12	0,0,1	12,15,18	0,0,0	108	100	1	1.0	1.0,1.0,0.917	1.0,1.0,1.0	-0.028
2099	"ENSMUSG00000001034"	"Mapk7"	chr11	-	61492903	61493069	61492903	61493061	61493646	61494266	2099	14,17,20	0,0,0	22,28,35	0,1,1	108	100	1	1.0	1.0,1.0,1.0	1.0,0.963,0.97	0.022
2101	"ENSMUSG00000036564"	"Ndrg4"	chr8	+	95710645	95710711	95710663	95710711	95709902	95709954	2101	31,30,32	2433,2443,2419	28,25,30	1770,1725,1811	118	100	0.274372650381	1.0	0.011,0.01,0.011	0.013,0.012,0.014	-0.002
2104	"ENSMUSG00000039579"	"Grin3a"	chr4	-	49661610	49665625	49661610	49665565	49670023	49670100	2104	1,1,1	2,1,5	1,1,2	7,0,4	160	100	0.549891956488	1.0	0.238,0.385,0.111	0.082,1.0,0.238	-0.195
2105	"ENSMUSG00000021198"	"Unc79"	chr12	+	103142586	103142760	103142614	103142760	103141978	103142064	2105	14,17,13	0,0,1	11,9,14	0,0,0	128	100	1	1.0	1.0,1.0,0.91	1.0,1.0,1.0	-0.03
2106	"ENSMUSG00000021198"	"Unc79"	chr12	+	103108115	103108298	103108217	103108298	103104608	103104895	2106	13,21,35	0,2,0	20,24,15	0,0,0	202	100	1	1.0	1.0,0.839,1.0	1.0,1.0,1.0	-0.054
2108	"ENSMUSG00000025728"	"Pigq"	chr17	-	25931673	25932231	25931673	25931827	25934757	25934878	2108	340,318,335	11,10,10	294,302,314	11,16,8	504	100	0.439632435537	1.0	0.86,0.863,0.869	0.841,0.789,0.886	0.025
2109	"ENSMUSG00000030235"	"Slco1c1"	chr6	+	141559740	141559906	141559781	141559906	141554991	141555187	2109	1190,1127,1155	13,32,28	1043,1084,1058	23,24,25	141	100	0.726841059116	1.0	0.985,0.962,0.967	0.97,0.97,0.968	0.002
210	"ENSMUSG00000022248"	"Rad1"	chr15	+	10492764	10492863	10492787	10492863	10490255	10490514	210	88,92,72	4,2,5	77,66,68	6,1,2	123	100	0.838275174593	1.0	0.947,0.974,0.921	0.913,0.982,0.965	-0.006
2110	"ENSMUSG00000002718"	"Cse1l"	chr2	+	166929784	166929987	166929894	166929987	166928957	166929023	2110	183,197,167	0,0,0	167,144,132	1,2,0	210	100	1	1.0	1.0,1.0,1.0	0.988,0.972,1.0	0.013
2111	"ENSMUSG00000070643"	"Sox13"	chr1	-	133388448	133388563	133388448	133388560	133388928	133388997	2111	80,86,71	82,94,89	108,80,87	93,94,87	103	100	0.442502560019	1.0	0.486,0.47,0.436	0.53,0.452,0.493	-0.028
2113	"ENSMUSG00000034570"	"Inpp5j"	chr11	-	3494381	3495166	3494381	3494574	3495346	3495451	2113	768,757,758	1,1,0	729,771,654	0,0,1	692	100	1	1.0	0.991,0.991,1.0	1.0,1.0,0.99	-0.003
2114	"ENSMUSG00000034570"	"Inpp5j"	chr11	-	3494381	3495261	3494381	3495166	3495346	3495451	2114	24,16,12	107,147,145	15,17,10	118,140,118	195	100	0.477886221075	1.0	0.103,0.053,0.041	0.061,0.059,0.042	0.012
2115	"ENSMUSG00000034570"	"Inpp5j"	chr11	-	3494381	3495261	3494381	3494574	3495346	3495451	2115	685,626,625	1,1,0	626,648,546	0,0,1	787	100	1	1.0	0.989,0.988,1.0	1.0,1.0,0.986	-0.003
2116	"ENSMUSG00000027569"	"1600027N09Rik"	chr2	+	180584405	180584871	180584796	180584871	180583400	180583522	2116	482,476,408	1,0,1	441,440,439	1,2,0	491	100	1	1.0	0.99,1.0,0.988	0.989,0.978,1.0	0.004
2118	"ENSMUSG00000039637"	"Coro7"	chr16	-	4633254	4633430	4633254	4633396	4633713	4633837	2118	111,124,90	0,0,0	110,102,107	1,0,2	134	100	1	1.0	1.0,1.0,1.0	0.988,1.0,0.976	0.012
2122	"ENSMUSG00000018474"	"Chd3"	chr11	-	69361048	69361242	69361048	69361224	69361384	69361535	2122	118,130,110	106,89,96	113,119,134	99,94,98	118	100	0.878957725242	1.0	0.485,0.553,0.493	0.492,0.518,0.537	-0.005
2124	"ENSMUSG00000052926"	"Rnaseh2a"	chr8	-	84957666	84957864	84957666	84957853	84957965	84958089	2124	83,69,59	1,1,0	70,68,65	4,0,0	111	100	0.592229925265	1.0	0.987,0.984,1.0	0.94,1.0,1.0	0.01
2126	"ENSMUSG00000037416"	"Dmxl1"	chr18	+	49912606	49912797	49912642	49912797	49902779	49903028	2126	0,2,1	17,16,31	2,1,0	24,32,19	136	100	1	1.0	0.0,0.084,0.023	0.058,0.022,0.0	0.009
2127	"ENSMUSG00000042709"	"Atpaf2"	chr11	-	60405775	60405877	60405775	60405856	60407293	60407391	2127	14,24,10	83,73,94	18,23,18	104,82,86	121	100	0.588891539534	1.0	0.122,0.214,0.081	0.125,0.188,0.147	-0.014
2129	"ENSMUSG00000021235"	"Coq6"	chr12	+	84371403	84371558	84371450	84371558	84371107	84371170	2129	11,16,14	67,71,86	8,9,16	56,47,48	147	100	0.578240168355	1.0	0.1,0.133,0.1	0.089,0.115,0.185	-0.019
212	"ENSMUSG00000020964"	"Sel1l"	chr12	-	91813831	91814693	91813831	91814004	91814973	91815139	212	274,246,223	0,1,0	236,209,234	1,1,0	789	100	1	1.0	1.0,0.969,1.0	0.968,0.964,1.0	0.012
2130	"ENSMUSG00000021235"	"Coq6"	chr12	+	84370255	84371031	84370923	84371031	84368585	84368709	2130	162,149,150	0,3,0	130,121,127	0,0,0	768	100	0.821852106835	1.0	1.0,0.866,1.0	1.0,1.0,1.0	-0.045
2134	"ENSMUSG00000028741"	"Mrto4"	chr4	-	139349613	139349847	139349613	139349717	139350435	139350494	2134	8,9,13	86,76,92	7,11,5	80,82,93	230	100	0.347877320444	1.0	0.039,0.049,0.058	0.037,0.055,0.023	0.01
2144	"ENSMUSG00000059713"	"Rcan3"	chr4	-	135412307	135416598	135412307	135412490	135418379	135418551	2144	3455,3318,3544	1,1,2	2993,3137,3021	1,0,1	4208	100	1	1.0	0.988,0.987,0.977	0.986,1.0,0.986	-0.007
2146	"ENSMUSG00000038593"	"Tctn1"	chr5	-	122246484	122246634	122246484	122246571	122247919	122248045	2146	19,16,28	0,0,1	21,29,17	0,0,0	163	100	1	1.0	1.0,1.0,0.945	1.0,1.0,1.0	-0.018
2148	"ENSMUSG00000015087"	"Rabl6"	chr2	-	25598144	25598197	25598144	25598192	25601350	25601398	2148	328,289,317	1,4,2	224,210,281	3,0,4	105	100	1	1.0	0.997,0.986,0.993	0.986,1.0,0.985	0.002
2149	"ENSMUSG00000025269"	"Apex2"	chrX	-	150585864	150586066	150585864	150586045	150587042	150587126	2149	1,1,2	8,10,22	2,1,0	8,8,13	121	100	0.545132983334	1.0	0.094,0.076,0.07	0.171,0.094,0.0	-0.008
214	"ENSMUSG00000029283"	"Cdc7"	chr5	+	106979294	106979444	106979315	106979444	106976629	106976712	214	17,12,15	0,1,2	11,6,16	0,1,2	121	100	0.696117657178	1.0	1.0,0.908,0.861	1.0,0.832,0.869	0.023
2152	"ENSMUSG00000064246"	"Chi3l1"	chr1	+	134183483	134183701	134183496	134183701	134182779	134182809	2152	4,0,2	33,39,39	1,3,3	35,42,46	113	100	0.831483095118	1.0	0.097,0.0,0.043	0.025,0.059,0.055	0.0
2154	"ENSMUSG00000021546"	"Hnrnpk"	chr13	-	58393195	58393365	58393195	58393241	58393691	58393774	2154	2102,2192,2202	0,0,0	2090,1975,2089	0,1,2	224	100	1	1.0	1.0,1.0,1.0	1.0,0.999,0.998	0.001
2156	"ENSMUSG00000003166"	"Dgcr2"	chr16	-	17859403	17859526	17859403	17859523	17872562	17872685	2156	230,239,207	0,1,5	203,182,213	6,3,1	103	100	0.926323835502	1.0	1.0,0.996,0.976	0.97,0.983,0.995	0.008
2157	"ENSMUSG00000046679"	"C87436"	chr6	+	86447310	86447421	86447340	86447421	86445433	86446268	2157	67,60,97	7,9,21	50,55,69	10,8,12	130	100	0.85450968408	1.0	0.88,0.837,0.78	0.794,0.841,0.816	0.015
2163	"ENSMUSG00000025395"	"Prim1"	chr10	+	128023579	128023674	128023582	128023674	128022862	128022972	2163	1,1,0	24,24,19	1,0,1	21,20,12	103	100	1	1.0	0.039,0.039,0.0	0.044,0.0,0.075	-0.014
2164	"ENSMUSG00000025155"	"Dus1l"	chr11	-	120794902	120795011	120794902	120794978	120795476	120795723	2164	85,89,83	2,3,2	76,81,74	5,3,0	133	100	0.67918414692	1.0	0.97,0.957,0.969	0.92,0.953,1.0	0.008
2166	"ENSMUSG00000048186"	"Bend7"	chr2	+	4796529	4796583	4796532	4796583	4788455	4788575	2166	15,15,5	13,9,8	14,4,10	11,8,7	103	100	0.842275679171	1.0	0.528,0.618,0.378	0.553,0.327,0.581	0.021
2167	"ENSMUSG00000059939"	"9430015G10Rik"	chr4	+	156121932	156122416	156122350	156122416	156119163	156119239	2167	105,98,92	0,2,0	116,93,104	0,1,0	518	100	1	1.0	1.0,0.904,1.0	1.0,0.947,1.0	-0.014
216	"ENSMUSG00000032311"	"Nrg4"	chr9	-	55226615	55226754	55226615	55226716	55227852	55227938	216	8,4,9	0,0,0	6,8,4	1,1,0	138	100	1	1.0	1.0,1.0,1.0	0.813,0.853,1.0	0.111
2170	"ENSMUSG00000030584"	"Dpf1"	chr7	+	29316213	29316325	29316243	29316325	29315623	29315736	2170	3,1,0	6,8,9	0,3,0	11,9,6	130	100	0.391478924454	1.0	0.278,0.088,0.0	0.0,0.204,0.0	0.054
2172	"ENSMUSG00000018395"	"Kif3a"	chr11	+	53593373	53593530	53593394	53593530	53586834	53586930	2172	151,147,160	4,3,4	101,108,103	2,4,4	121	100	0.638472271754	1.0	0.969,0.976,0.971	0.977,0.957,0.955	0.009
2173	"ENSMUSG00000018395"	"Kif3a"	chr11	+	53593373	53593530	53593394	53593530	53590716	53590725	2173	93,82,103	2,1,0	62,67,64	0,0,0	121	100	1	1.0	0.975,0.985,1.0	1.0,1.0,1.0	-0.013
2174	"ENSMUSG00000033174"	"Mgll"	chr6	+	88823190	88823406	88823325	88823406	88818573	88818663	2174	621,685,757	2,2,1	783,899,816	3,2,2	235	100	1	1.0	0.992,0.993,0.997	0.991,0.995,0.994	0.001
2175	"ENSMUSG00000078937"	"Cpt1b"	chr15	-	89419891	89420008	89419891	89419962	89420087	89420193	2175	319,263,296	0,2,0	262,260,231	1,1,1	146	100	1	1.0	1.0,0.989,1.0	0.994,0.994,0.994	0.002
2176	"ENSMUSG00000028456"	"Unc13b"	chr4	+	43249456	43249581	43249459	43249581	43245467	43245596	2176	64,47,63	23,18,15	64,46,57	24,12,13	103	100	0.6772186197	1.0	0.73,0.717,0.803	0.721,0.788,0.81	-0.023
2178	"ENSMUSG00000032803"	"Cdv3"	chr9	-	103353102	103356029	103353102	103355313	103356279	103356439	2178	548,576,551	17,13,19	475,470,467	17,9,7	816	100	0.325141653564	1.0	0.798,0.844,0.78	0.774,0.865,0.891	-0.036
2179	"ENSMUSG00000023118"	"Sympk"	chr7	+	19047449	19047610	19047520	19047610	19045847	19045961	2179	225,217,202	0,0,0	161,188,198	1,0,0	171	100	1	1.0	1.0,1.0,1.0	0.989,1.0,1.0	0.004
